customer_id,churn_proba,churn_label,segment
C127119,0.4567774907944269,0,Medium
C127120,0.2830781342830654,0,Low
C127121,0.09257036252949394,0,Low
C127122,0.393516725487243,0,Medium
C127123,0.32438419632687404,0,Low
C127124,0.45533849422496725,0,Medium
C127125,0.38941686725153957,0,Medium
C127126,0.7546079040915042,1,High
C127127,0.849253312069089,1,High
C127128,0.8404455120670953,1,High
C127129,0.6214936844082999,1,Medium
C127130,0.28062826478885133,0,Low
C127131,0.4768051775379703,0,Medium
C127132,0.5817770616245397,1,Medium
C127133,0.38140998789140773,0,Medium
C127134,0.4137604642356177,0,Medium
C127135,0.7115501564538182,1,High
C127136,0.4355329271230745,0,Medium
C127137,0.3309335495976329,0,Medium
C127138,0.17560917952036834,0,Low
C127139,0.505059720495565,1,Medium
C127140,0.20739172519022805,0,Low
C127141,0.5798446890469389,1,Medium
C127142,0.15268803780954968,0,Low
C127143,0.6079520142727051,1,Medium
C127144,0.4011638884441564,0,Medium
C127145,0.44454151036956113,0,Medium
C127146,0.22866815713174807,0,Low
C127147,0.26416208891200493,0,Low
C127148,0.6880604461291564,1,High
C127149,0.5733710720624656,1,Medium
C127150,0.16768374393554963,0,Low
C127151,0.44962554238993924,0,Medium
C127152,0.361968245890812,0,Medium
C127153,0.7143788449161977,1,High
C127154,0.5458166376282834,1,Medium
C127155,0.6211937138576755,1,Medium
C127156,0.3544468476571615,0,Medium
C127157,0.3671521933957177,0,Medium
C127158,0.2862420505644581,0,Low
C127159,0.7020319519186567,1,High
C127160,0.4123612238897796,0,Medium
C127161,0.47139788416698203,0,Medium
C127162,0.8288657391971109,1,High
C127163,0.38683402285126545,0,Medium
C127164,0.2698587966345938,0,Low
C127165,0.25632132298169386,0,Low
C127166,0.5199686599388997,1,Medium
C127167,0.3533427276882126,0,Medium
C127168,0.42074860933926334,0,Medium
C127169,0.6357481271953639,1,Medium
C127170,0.6551853284807506,1,Medium
C127171,0.49284274559063035,0,Medium
C127172,0.543048249326871,1,Medium
C127173,0.49279073630714676,0,Medium
C127174,0.551568607928995,1,Medium
C127175,0.44505309404476984,0,Medium
C127176,0.7012300652056794,1,High
C127177,0.24438890788813053,0,Low
C127178,0.7995905416352495,1,High
C127179,0.4915150142433513,0,Medium
C127180,0.5451788458217006,1,Medium
C127181,0.5389795462315697,1,Medium
C127182,0.6614195832042409,1,High
C127183,0.736890782733273,1,High
C127184,0.4440459322298945,0,Medium
C127185,0.5319069599721383,1,Medium
C127186,0.43670223558228294,0,Medium
C127187,0.7901124117076436,1,High
C127188,0.20769601333418047,0,Low
C127189,0.49321118278491993,0,Medium
C127190,0.8418710141470359,1,High
C127191,0.45435659660917105,0,Medium
C127192,0.5746181210018314,1,Medium
C127193,0.7085627817173403,1,High
C127194,0.28073381723673746,0,Low
C127195,0.3415100669953191,0,Medium
C127196,0.4639284885943771,0,Medium
C127197,0.48300994025133176,0,Medium
C127198,0.4176504193262998,0,Medium
C127199,0.7686592699067194,1,High
C127200,0.43232492570683095,0,Medium
C127201,0.25881215561335535,0,Low
C127202,0.31938782792985265,0,Low
C127203,0.6466330881099368,1,Medium
C127204,0.479457128665054,0,Medium
C127205,0.6773227048250092,1,High
C127206,0.46410978824681237,0,Medium
C127207,0.6466350496741382,1,Medium
C127208,0.638074591372785,1,Medium
C127209,0.4475366392718609,0,Medium
C127210,0.5891149967230712,1,Medium
C127211,0.6648459368603815,1,High
C127212,0.4282376380547353,0,Medium
C127213,0.7323616459052862,1,High
C127214,0.5702134324014974,1,Medium
C127215,0.7589363029226247,1,High
C127216,0.7211784915604853,1,High
C127217,0.289538526067084,0,Low
C127218,0.5852938920889464,1,Medium
C127219,0.6243077346514478,1,Medium
C127220,0.32486338985375474,0,Low
C127221,0.23559767591342862,0,Low
C127222,0.42750762623185967,0,Medium
C127223,0.3271562228981296,0,Low
C127224,0.6023078782026176,1,Medium
C127225,0.5048052856548652,1,Medium
C127226,0.49501385522342073,0,Medium
C127227,0.42793830104270164,0,Medium
C127228,0.3061041744282474,0,Low
C127229,0.7450799416655628,1,High
C127230,0.681251012957688,1,High
C127231,0.5730937067998518,1,Medium
C127232,0.6613374084494489,1,High
C127233,0.44650285029151743,0,Medium
C127234,0.45319596680928087,0,Medium
C127235,0.46874412075445304,0,Medium
C127236,0.5873103689606143,1,Medium
C127237,0.26835058580743015,0,Low
C127238,0.44094076353341255,0,Medium
C127239,0.5223529121016309,1,Medium
C127240,0.46927735126947684,0,Medium
C127241,0.34991597196335605,0,Medium
C127242,0.4825983068668005,0,Medium
C127243,0.6472786142944615,1,Medium
C127244,0.18240579628862277,0,Low
C127245,0.40967730673397823,0,Medium
C127246,0.7103617409128947,1,High
C127247,0.7936565120727346,1,High
C127248,0.3748539468508556,0,Medium
C127249,0.30258463803149377,0,Low
C127250,0.4128224814348929,0,Medium
C127251,0.38404920984774726,0,Medium
C127252,0.3639733932372845,0,Medium
C127253,0.4965154780211792,0,Medium
C127254,0.7620554620113735,1,High
C127255,0.6429962586831455,1,Medium
C127256,0.3451951982156466,0,Medium
C127257,0.4134402824162181,0,Medium
C127258,0.528463305451736,1,Medium
C127259,0.5790418199769953,1,Medium
C127260,0.45997906607581973,0,Medium
C127261,0.5589540325865872,1,Medium
C127262,0.5284784205106893,1,Medium
C127263,0.4950943154884635,0,Medium
C127264,0.6444759555639996,1,Medium
C127265,0.33394068388596465,0,Medium
C127266,0.5082603928907533,1,Medium
C127267,0.41244563789922306,0,Medium
C127268,0.47435422571709146,0,Medium
C127269,0.24811241066790246,0,Low
C127270,0.3745242978784664,0,Medium
C127271,0.4478100171125108,0,Medium
C127272,0.4094237237726169,0,Medium
C127273,0.14217609973269757,0,Low
C127274,0.5035982268909784,1,Medium
C127275,0.4545358038093472,0,Medium
C127276,0.49469100585654535,0,Medium
C127277,0.8084662603516787,1,High
C127278,0.48576319255898565,0,Medium
C127279,0.3436263346864478,0,Medium
C127280,0.39377577158304133,0,Medium
C127281,0.23848503516603559,0,Low
C127282,0.32761381147847535,0,Low
C127283,0.4308341171622289,0,Medium
C127284,0.32901604505305115,0,Low
C127285,0.4582415647769049,0,Medium
C127286,0.529287268976199,1,Medium
C127287,0.5278862211369011,1,Medium
C127288,0.8442097489543903,1,High
C127289,0.2232648517735152,0,Low
C127290,0.535076622163549,1,Medium
C127291,0.6904761607229484,1,High
C127292,0.5620534154822774,1,Medium
C127293,0.22790915004499687,0,Low
C127294,0.4587997042532428,0,Medium
C127295,0.4576011488891867,0,Medium
C127296,0.1806811784333997,0,Low
C127297,0.3663606706262644,0,Medium
C127298,0.5192693958821494,1,Medium
C127299,0.7743109528285986,1,High
C127300,0.37042419882056693,0,Medium
C127301,0.6356830295991239,1,Medium
C127302,0.3544900920902469,0,Medium
C127303,0.5224562641036143,1,Medium
C127304,0.41020194589506487,0,Medium
C127305,0.3570329874401844,0,Medium
C127306,0.7897301956079612,1,High
C127307,0.4750085564815184,0,Medium
C127308,0.4670923071874716,0,Medium
C127309,0.45173098177693677,0,Medium
C127310,0.3982326339192549,0,Medium
C127311,0.44778781626053504,0,Medium
C127312,0.607040386891401,1,Medium
C127313,0.668453666117337,1,High
C127314,0.7642090105153532,1,High
C127315,0.462558484670743,0,Medium
C127316,0.36744899814575305,0,Medium
C127317,0.5299019890878717,1,Medium
C127318,0.33944894900474254,0,Medium
C127319,0.5223420065552815,1,Medium
C127320,0.5348333143137803,1,Medium
C127321,0.7300648993455057,1,High
C127322,0.6055130478836015,1,Medium
C127323,0.3335943701655511,0,Medium
C127324,0.24740674654036285,0,Low
C127325,0.525157299060965,1,Medium
C127326,0.3252575863869851,0,Low
C127327,0.25671030424992886,0,Low
C127328,0.6646547805109838,1,High
C127329,0.446198271083149,0,Medium
C127330,0.4632365030966022,0,Medium
C127331,0.3167407048744119,0,Low
C127332,0.6722247935518206,1,High
C127333,0.457192853116875,0,Medium
C127334,0.5450881865189579,1,Medium
C127335,0.4240960124631303,0,Medium
C127336,0.2589683684596377,0,Low
C127337,0.25596004939579203,0,Low
C127338,0.26137533536683333,0,Low
C127339,0.683967463518789,1,High
C127340,0.5560870961801051,1,Medium
C127341,0.29928731799759556,0,Low
C127342,0.39613384972428667,0,Medium
C127343,0.536283404227058,1,Medium
C127344,0.65940465153414,1,Medium
C127345,0.837677172040924,1,High
C127346,0.7535302755329005,1,High
C127347,0.5758063910874223,1,Medium
C127348,0.5577394521031247,1,Medium
C127349,0.437335261021973,0,Medium
C127350,0.37627119154207594,0,Medium
C127351,0.15287993839383993,0,Low
C127352,0.6466561477990219,1,Medium
C127353,0.8251728214482386,1,High
C127354,0.6817702709211867,1,High
C127355,0.20415078082094537,0,Low
C127356,0.4795206437261948,0,Medium
C127357,0.3265332748223511,0,Low
C127358,0.6064050397971331,1,Medium
C127359,0.6240599331132068,1,Medium
C127360,0.7923703743598504,1,High
C127361,0.5538512105299834,1,Medium
C127362,0.5028028531595555,1,Medium
C127363,0.32790015021889546,0,Low
C127364,0.4221324364151379,0,Medium
C127365,0.17390013744577137,0,Low
C127366,0.5297933216261739,1,Medium
C127367,0.4828795951114589,0,Medium
C127368,0.5032055708388077,1,Medium
C127369,0.6216017393443019,1,Medium
C127370,0.4257126390332656,0,Medium
C127371,0.539228692195646,1,Medium
C127372,0.2086800237428155,0,Low
C127373,0.6676542195621854,1,High
C127374,0.5748765334233696,1,Medium
C127375,0.7179824233658305,1,High
C127376,0.4577031605783511,0,Medium
C127377,0.7291021205423461,1,High
C127378,0.464310584235944,0,Medium
C127379,0.7111857913531802,1,High
C127380,0.6625238931929431,1,High
C127381,0.6689600084177639,1,High
C127382,0.3788616577022658,0,Medium
C127383,0.5139155318125803,1,Medium
C127384,0.5033902620337861,1,Medium
C127385,0.37024886287224046,0,Medium
C127386,0.6081430024016333,1,Medium
C127387,0.8067470350112071,1,High
C127388,0.696538472989564,1,High
C127389,0.5356943252592259,1,Medium
C127390,0.5321987680635667,1,Medium
C127391,0.41443744550664635,0,Medium
C127392,0.516009376084321,1,Medium
C127393,0.32794785912319296,0,Low
C127394,0.4391376855873252,0,Medium
C127395,0.7330174805908737,1,High
C127396,0.8327446260555572,1,High
C127397,0.6623796481048169,1,High
C127398,0.4837684760523602,0,Medium
C127399,0.4262990483112175,0,Medium
C127400,0.5399706665269041,1,Medium
C127401,0.44115935151595786,0,Medium
C127402,0.2749240506707893,0,Low
C127403,0.5047132115148013,1,Medium
C127404,0.4574904077726805,0,Medium
C127405,0.2013880558968151,0,Low
C127406,0.7889335753100963,1,High
C127407,0.21599121890370337,0,Low
C127408,0.8392483129848655,1,High
C127409,0.6545580091021691,1,Medium
C127410,0.6269771090468875,1,Medium
C127411,0.7757919888933544,1,High
C127412,0.5036268648817035,1,Medium
C127413,0.5219750774093338,1,Medium
C127414,0.3773585001170225,0,Medium
C127415,0.3670940559376565,0,Medium
C127416,0.4516595602887096,0,Medium
C127417,0.30806059668307206,0,Low
C127418,0.3730437757260005,0,Medium
C127419,0.5502793318528543,1,Medium
C127420,0.4782416808502468,0,Medium
C127421,0.6133082117410675,1,Medium
C127422,0.7283244811919211,1,High
C127423,0.41125298528517923,0,Medium
C127424,0.7579166304731573,1,High
C127425,0.5135581631490416,1,Medium
C127426,0.8247786770673233,1,High
C127427,0.5105538116654885,1,Medium
C127428,0.619542352093022,1,Medium
C127429,0.365493598929673,0,Medium
C127430,0.5128365312876827,1,Medium
C127431,0.5464793732650587,1,Medium
C127432,0.47337163712057345,0,Medium
C127433,0.5901863887300975,1,Medium
C127434,0.6017470817869942,1,Medium
C127435,0.5961362623284893,1,Medium
C127436,0.5312834599843104,1,Medium
C127437,0.613343669320388,1,Medium
C127438,0.4195954939092352,0,Medium
C127439,0.7941264967451357,1,High
C127440,0.7518159405963665,1,High
C127441,0.18072358470909983,0,Low
C127442,0.5707689448621858,1,Medium
C127443,0.6650783424752106,1,High
C127444,0.47310675032402366,0,Medium
C127445,0.3532173208777699,0,Medium
C127446,0.38728796836111284,0,Medium
C127447,0.6326301876171913,1,Medium
C127448,0.5856103472130929,1,Medium
C127449,0.5469578211925696,1,Medium
C127450,0.458316108249795,0,Medium
C127451,0.5070870686760135,1,Medium
C127452,0.6534167772057666,1,Medium
C127453,0.5782668850155476,1,Medium
C127454,0.5214940897389553,1,Medium
C127455,0.251356043224716,0,Low
C127456,0.5246869296806284,1,Medium
C127457,0.08218571589916958,0,Low
C127458,0.572370228024073,1,Medium
C127459,0.7724321553993674,1,High
C127460,0.4019763871672579,0,Medium
C127461,0.30948155450297893,0,Low
C127462,0.41897046975344204,0,Medium
C127463,0.4654112172307804,0,Medium
C127464,0.5735849790331259,1,Medium
C127465,0.5776380404810978,1,Medium
C127466,0.8248229042672715,1,High
C127467,0.33407353521917177,0,Medium
C127468,0.5712981121160582,1,Medium
C127469,0.3062279896754482,0,Low
C127470,0.6121114689208967,1,Medium
C127471,0.5147479997627291,1,Medium
C127472,0.2910250398691361,0,Low
C127473,0.2813523827609943,0,Low
C127474,0.3269176253146287,0,Low
C127475,0.7954946684827889,1,High
C127476,0.7457534780045523,1,High
C127477,0.35549390595053393,0,Medium
C127478,0.5770310312868334,1,Medium
C127479,0.49625039470135995,0,Medium
C127480,0.4851924845569718,0,Medium
C127481,0.4609534097032941,0,Medium
C127482,0.6883549642184641,1,High
C127483,0.29847562828546753,0,Low
C127484,0.555131602155709,1,Medium
C127485,0.37680946803372445,0,Medium
C127486,0.5405976148881579,1,Medium
C127487,0.21028816629394964,0,Low
C127488,0.2597769911777371,0,Low
C127489,0.1772997173502889,0,Low
C127490,0.2269524043394829,0,Low
C127491,0.5113930729356247,1,Medium
C127492,0.5748418162515158,1,Medium
C127493,0.7171480886946139,1,High
C127494,0.45866964951678457,0,Medium
C127495,0.4817695017610724,0,Medium
C127496,0.5089104666863579,1,Medium
C127497,0.6545720658718619,1,Medium
C127498,0.44090998281385424,0,Medium
C127499,0.5607021313159544,1,Medium
C127500,0.587095270442142,1,Medium
C127501,0.455906529687363,0,Medium
C127502,0.5267631369980837,1,Medium
C127503,0.7516323747288517,1,High
C127504,0.6601626979076771,1,High
C127505,0.4009932843741052,0,Medium
C127506,0.5190249427125959,1,Medium
C127507,0.8025793346891251,1,High
C127508,0.36710707497287626,0,Medium
C127509,0.49025033252626543,0,Medium
C127510,0.7021073543784151,1,High
C127511,0.6175552623713688,1,Medium
C127512,0.45897796761159054,0,Medium
C127513,0.8359803984889487,1,High
C127514,0.4290615322155741,0,Medium
C127515,0.3243465933097881,0,Low
C127516,0.3270340305470046,0,Low
C127517,0.2938532758123918,0,Low
C127518,0.6399919313443917,1,Medium
C127519,0.3291584042245252,0,Low
C127520,0.47097192383782405,0,Medium
C127521,0.6500440883149847,1,Medium
C127522,0.381195548746152,0,Medium
C127523,0.40694136147901133,0,Medium
C127524,0.23871971948658338,0,Low
C127525,0.28098704313983563,0,Low
C127526,0.6310080951402071,1,Medium
C127527,0.44233314349598746,0,Medium
C127528,0.40517550519314516,0,Medium
C127529,0.4509141687410583,0,Medium
C127530,0.5477550426461857,1,Medium
C127531,0.19374194612877382,0,Low
C127532,0.645577541954205,1,Medium
C127533,0.2242859102440917,0,Low
C127534,0.7557802687700381,1,High
C127535,0.5511322015922433,1,Medium
C127536,0.3318768631422691,0,Medium
C127537,0.6653281899110383,1,High
C127538,0.633987105075737,1,Medium
C127539,0.37687482528882393,0,Medium
C127540,0.799623817529108,1,High
C127541,0.3269972040678362,0,Low
C127542,0.22760973643666296,0,Low
C127543,0.23286772640837783,0,Low
C127544,0.45608570750776717,0,Medium
C127545,0.5708738166551371,1,Medium
C127546,0.5571212477904388,1,Medium
C127547,0.4446963168660579,0,Medium
C127548,0.4536993411638762,0,Medium
C127549,0.5808568257759837,1,Medium
C127550,0.2245078343312232,0,Low
C127551,0.5184132656312875,1,Medium
C127552,0.22465906602227886,0,Low
C127553,0.5159014625812423,1,Medium
C127554,0.4699077864689821,0,Medium
C127555,0.41513279544826853,0,Medium
C127556,0.4290164752071036,0,Medium
C127557,0.5239228930876763,1,Medium
C127558,0.4079778060545052,0,Medium
C127559,0.3691007759645149,0,Medium
C127560,0.22742579180789574,0,Low
C127561,0.5014038890957205,1,Medium
C127562,0.651345526804231,1,Medium
C127563,0.5982328132271874,1,Medium
C127564,0.13619818638430686,0,Low
C127565,0.8131636973386615,1,High
C127566,0.7008768662712134,1,High
C127567,0.4923232017928254,0,Medium
C127568,0.6027240534902082,1,Medium
C127569,0.3339463361017526,0,Medium
C127570,0.3493937965632021,0,Medium
C127571,0.601345784936011,1,Medium
C127572,0.2546757804690302,0,Low
C127573,0.72108890103906,1,High
C127574,0.652590887711459,1,Medium
C127575,0.24231224516869454,0,Low
C127576,0.7395820004815733,1,High
C127577,0.4544659438848252,0,Medium
C127578,0.2367161337096185,0,Low
C127579,0.8215895065486766,1,High
C127580,0.543062754278663,1,Medium
C127581,0.3210117724755592,0,Low
C127582,0.5594617225337621,1,Medium
C127583,0.5052769917150877,1,Medium
C127584,0.4392913739699949,0,Medium
C127585,0.4419352422539026,0,Medium
C127586,0.6560690520839118,1,Medium
C127587,0.33197314698328967,0,Medium
C127588,0.47873306063388216,0,Medium
C127589,0.6819708350478147,1,High
C127590,0.5620307192863482,1,Medium
C127591,0.7127943017556109,1,High
C127592,0.41068152485336634,0,Medium
C127593,0.3874438458539542,0,Medium
C127594,0.4509038873549388,0,Medium
C127595,0.38559149303083096,0,Medium
C127596,0.48310867628168513,0,Medium
C127597,0.3595358149365998,0,Medium
C127598,0.559099804248618,1,Medium
C127599,0.34773917767505874,0,Medium
