customer_id,tenure_months,monthly_charges,total_charges,num_support_calls,contract_type,internet_service,payment_method,auto_pay,has_paperless_billing,is_senior_citizen,has_partner,has_dependents,churned
C123106,65,115.48,7428.73,3,Month-to-month,Fiber optic,Mailed check,1,1,1,1,0,0
C123107,8,98.02,791.56,2,Month-to-month,DSL,Mailed check,1,1,0,0,1,0
C123108,67,91.24,6219.79,0,Month-to-month,DSL,Mailed check,0,1,0,1,1,0
C123109,50,51.88,2536.91,0,Month-to-month,DSL,Electronic check,1,0,0,1,1,1
C123110,46,117.67,5066.08,0,Two year,None,Electronic check,0,0,0,1,0,0
C123111,31,120.95,3465.39,2,Month-to-month,Fiber optic,Mailed check,1,0,0,1,0,0
C123112,50,60.51,2994.11,1,Month-to-month,DSL,Electronic check,0,1,1,1,1,1
C123113,14,74.04,1204.76,4,One year,DSL,Electronic check,1,1,0,1,0,1
C123114,21,93.17,1814.38,0,Month-to-month,None,Credit card,0,1,0,0,1,0
C123115,69,20.7,1451.78,1,Two year,Fiber optic,Electronic check,0,0,0,1,0,1
C123116,19,98.65,1798.01,3,One year,DSL,Electronic check,0,0,0,1,1,0
C123117,51,95.59,4845.94,2,Month-to-month,DSL,Electronic check,0,1,0,1,0,1
C123118,66,55.92,3593.2,3,Two year,DSL,Credit card,0,0,0,0,0,1
C123119,42,15.19,646.55,1,Month-to-month,Fiber optic,Electronic check,1,1,0,0,0,1
C123120,21,78.33,1711.44,0,One year,DSL,Electronic check,1,0,0,1,1,0
C123121,61,41.66,2435.44,1,Month-to-month,DSL,Electronic check,0,0,0,0,0,1
C123122,59,30.29,1749.17,1,Month-to-month,DSL,Electronic check,1,1,0,1,0,1
C123123,39,79.27,3076.2,3,Month-to-month,DSL,Credit card,0,1,0,1,0,1
C123124,8,102.95,902.68,2,Month-to-month,Fiber optic,Bank transfer,1,1,0,0,1,0
C123125,31,64.53,2229.64,1,Month-to-month,DSL,Electronic check,1,0,0,1,1,0
C123126,31,99.63,2988.74,3,One year,Fiber optic,Bank transfer,0,0,0,1,1,1
C123127,13,86.6,776.33,2,One year,Fiber optic,Electronic check,1,1,0,1,0,0
C123128,28,35.67,967.12,2,Two year,DSL,Mailed check,0,0,0,1,0,1
C123129,11,56.15,646.42,2,Month-to-month,DSL,Credit card,0,1,0,0,1,1
C123130,49,96.98,4821.05,2,Month-to-month,Fiber optic,Bank transfer,1,0,1,0,0,0
C123131,31,55.94,1716.45,0,Month-to-month,Fiber optic,Electronic check,0,0,0,1,0,0
C123132,52,90.48,4557.73,2,One year,DSL,Electronic check,1,1,0,1,0,0
C123133,32,59.75,1944.47,3,Month-to-month,Fiber optic,Bank transfer,1,1,0,1,0,1
C123134,51,88.03,4501.61,0,Two year,DSL,Mailed check,0,1,0,0,1,0
C123135,52,80.73,4226.33,1,Month-to-month,Fiber optic,Mailed check,0,1,1,0,0,0
C123136,11,63.79,631.03,0,Month-to-month,DSL,Credit card,1,0,0,1,0,1
C123137,31,87.33,2817.6,1,Month-to-month,Fiber optic,Bank transfer,1,0,0,0,0,0
C123138,53,16.0,852.66,0,One year,Fiber optic,Electronic check,1,0,0,0,0,1
C123139,42,42.86,1793.12,5,One year,Fiber optic,Electronic check,0,0,0,1,1,1
C123140,15,58.41,966.99,4,Month-to-month,DSL,Credit card,0,1,0,1,1,0
C123141,59,99.32,5806.55,0,Two year,Fiber optic,Bank transfer,1,0,0,0,0,0
C123142,14,33.85,518.72,1,One year,Fiber optic,Mailed check,0,1,0,0,0,1
C123143,71,69.13,4848.38,0,One year,DSL,Bank transfer,0,1,0,0,0,0
C123144,50,77.94,3763.03,0,Month-to-month,Fiber optic,Mailed check,1,1,0,1,0,0
C123145,23,76.19,1749.99,1,One year,None,Mailed check,0,0,0,1,0,0
C123146,14,67.54,737.04,1,Month-to-month,DSL,Credit card,1,1,0,1,0,1
C123147,64,54.49,3515.09,0,One year,DSL,Mailed check,1,0,0,1,1,1
C123148,37,63.83,2460.34,1,Two year,DSL,Electronic check,1,1,0,0,0,1
C123149,58,94.37,5815.11,3,One year,Fiber optic,Credit card,0,1,0,0,0,1
C123150,59,52.79,3195.64,1,Month-to-month,None,Mailed check,1,0,0,0,0,0
C123151,4,16.02,107.4,3,Month-to-month,None,Electronic check,0,0,0,0,1,1
C123152,49,81.65,4037.62,3,Month-to-month,Fiber optic,Mailed check,1,1,1,1,1,1
C123153,24,107.4,2802.48,2,One year,Fiber optic,Mailed check,0,1,0,1,0,0
C123154,65,43.72,2854.16,0,Month-to-month,Fiber optic,Bank transfer,1,1,1,0,0,1
C123155,15,104.02,1781.55,2,One year,Fiber optic,Electronic check,0,0,0,0,0,0
C123156,2,83.02,0.0,1,Month-to-month,DSL,Credit card,1,1,0,0,0,0
C123157,47,41.09,1862.57,4,Month-to-month,DSL,Credit card,1,0,0,1,0,0
C123158,39,52.41,2014.59,2,One year,Fiber optic,Electronic check,1,0,0,1,0,1
C123159,39,51.31,2069.04,0,One year,DSL,Mailed check,1,1,0,0,0,1
C123160,18,74.23,1416.62,2,Month-to-month,DSL,Bank transfer,0,0,0,0,0,1
C123161,35,65.47,2199.0,2,Month-to-month,Fiber optic,Credit card,0,0,0,0,1,0
C123162,69,97.64,6529.49,2,Month-to-month,DSL,Credit card,1,1,0,0,0,1
C123163,54,91.23,4908.57,3,Month-to-month,DSL,Electronic check,1,0,1,0,1,1
C123164,70,31.37,2173.58,3,Month-to-month,None,Bank transfer,0,1,0,0,0,1
C123165,23,34.53,773.08,1,One year,Fiber optic,Electronic check,1,1,0,1,0,0
C123166,62,85.36,5256.64,4,One year,Fiber optic,Bank transfer,1,0,1,0,0,0
C123167,27,57.11,1522.14,0,Two year,Fiber optic,Bank transfer,0,0,0,0,1,1
C123168,67,65.63,4492.3,0,Two year,DSL,Bank transfer,0,1,0,0,0,0
C123169,62,83.66,5299.72,3,Month-to-month,Fiber optic,Bank transfer,0,0,0,0,0,1
C123170,11,91.46,945.75,2,Month-to-month,DSL,Bank transfer,1,0,0,0,0,1
C123171,69,39.17,2679.62,1,Month-to-month,DSL,Electronic check,0,1,1,0,0,1
C123172,43,15.0,662.9,2,Two year,Fiber optic,Mailed check,0,1,0,1,1,1
C123173,55,67.17,3721.89,1,Month-to-month,DSL,Bank transfer,1,1,0,1,1,0
C123174,41,48.63,2061.58,2,Month-to-month,DSL,Electronic check,1,0,0,1,0,0
C123175,15,71.66,1128.76,1,Month-to-month,DSL,Mailed check,0,0,0,0,1,1
C123176,70,67.78,4741.79,3,Month-to-month,DSL,Mailed check,0,0,1,1,1,1
C123177,8,45.61,378.85,1,Two year,Fiber optic,Electronic check,0,0,0,0,0,0
C123178,58,122.17,6738.78,0,Month-to-month,Fiber optic,Bank transfer,1,0,1,1,1,1
C123179,15,70.43,990.09,0,Month-to-month,Fiber optic,Electronic check,0,1,0,0,0,0
C123180,56,55.66,3239.73,2,Two year,None,Electronic check,1,1,0,0,0,0
C123181,30,72.54,2289.43,0,Month-to-month,DSL,Bank transfer,0,0,0,0,1,0
C123182,17,83.25,1383.5,0,One year,Fiber optic,Credit card,0,0,0,1,0,0
C123183,17,54.19,830.9,2,One year,DSL,Mailed check,1,0,0,1,1,0
C123184,23,128.01,3070.48,1,Month-to-month,Fiber optic,Credit card,1,0,0,1,0,0
C123185,64,31.94,1951.17,2,One year,Fiber optic,Electronic check,0,0,0,1,0,1
C123186,55,33.67,1876.24,1,Two year,Fiber optic,Bank transfer,0,0,1,0,0,1
C123187,48,30.02,1443.04,2,One year,DSL,Mailed check,1,1,1,0,1,0
C123188,45,70.1,3125.64,0,Month-to-month,Fiber optic,Mailed check,1,1,0,1,0,1
C123189,30,81.82,2584.44,3,Month-to-month,DSL,Mailed check,1,0,0,0,0,0
C123190,64,61.74,4034.98,0,Month-to-month,Fiber optic,Bank transfer,1,1,0,0,1,0
C123191,19,81.75,1647.85,1,One year,DSL,Credit card,1,1,1,1,0,1
C123192,67,81.41,5644.95,2,One year,DSL,Credit card,1,0,1,0,0,0
C123193,27,60.98,1595.77,2,Month-to-month,Fiber optic,Electronic check,1,0,0,1,0,0
C123194,24,80.69,1871.69,0,One year,DSL,Bank transfer,1,1,0,0,0,0
C123195,34,65.09,2219.52,2,Month-to-month,None,Mailed check,1,0,0,1,0,0
C123196,53,59.77,3329.87,1,Month-to-month,None,Mailed check,0,0,0,1,0,1
C123197,51,57.54,2792.49,1,Month-to-month,DSL,Credit card,1,1,0,1,0,1
C123198,55,75.83,4110.23,2,Month-to-month,Fiber optic,Mailed check,0,1,0,0,0,0
C123199,6,100.44,509.54,2,Month-to-month,DSL,Mailed check,0,0,0,0,0,0
C123200,11,39.87,468.27,0,Month-to-month,Fiber optic,Credit card,0,0,1,0,0,0
C123201,61,57.99,3438.0,2,One year,Fiber optic,Credit card,0,1,0,0,1,0
C123202,70,74.07,5192.1,3,Month-to-month,Fiber optic,Credit card,0,0,0,0,0,1
C123203,9,113.92,1317.89,0,Month-to-month,DSL,Electronic check,0,1,0,1,1,0
C123204,65,80.79,5101.71,1,Month-to-month,Fiber optic,Mailed check,0,0,0,0,1,1
C123205,18,49.68,830.0,1,Month-to-month,DSL,Mailed check,0,0,1,0,1,1
C123206,70,46.9,3292.09,1,Month-to-month,DSL,Electronic check,1,0,0,0,0,1
C123207,71,94.63,6848.62,0,Month-to-month,None,Bank transfer,0,0,0,0,1,1
C123208,45,62.16,2814.83,2,One year,Fiber optic,Bank transfer,0,0,0,0,0,0
C123209,13,39.23,566.35,0,Month-to-month,DSL,Mailed check,0,0,0,0,0,0
C123210,56,95.35,5474.37,2,Month-to-month,DSL,Credit card,0,1,0,0,0,1
C123211,7,77.7,411.8,3,Month-to-month,Fiber optic,Credit card,0,0,0,1,1,1
C123212,24,40.15,954.98,1,One year,None,Credit card,0,1,1,0,0,1
C123213,45,36.49,1532.38,2,Month-to-month,Fiber optic,Credit card,1,1,0,1,1,0
C123214,4,15.81,75.75,0,Month-to-month,DSL,Mailed check,1,1,0,0,0,1
C123215,28,54.44,1698.29,2,Month-to-month,DSL,Electronic check,0,1,0,0,0,1
C123216,57,77.61,4355.34,0,Month-to-month,DSL,Bank transfer,0,0,0,1,0,1
C123217,6,94.01,519.59,3,One year,None,Credit card,1,1,1,0,1,0
C123218,26,80.62,2011.18,2,One year,DSL,Credit card,1,0,0,0,0,1
C123219,0,37.38,83.56,2,Two year,None,Mailed check,0,0,0,1,0,1
C123220,47,62.91,3017.35,0,Two year,Fiber optic,Credit card,0,1,1,0,1,1
C123221,5,105.73,481.6,1,Month-to-month,Fiber optic,Credit card,1,1,0,1,0,0
C123222,20,57.2,1026.19,1,Month-to-month,DSL,Electronic check,0,1,0,0,0,1
C123223,37,89.22,3263.71,1,One year,Fiber optic,Credit card,0,1,1,0,0,0
C123224,15,86.13,1154.7,1,Two year,None,Electronic check,0,0,0,1,0,0
C123225,16,89.0,1410.01,2,Two year,Fiber optic,Credit card,0,0,0,1,1,0
C123226,60,80.78,4864.29,2,Two year,Fiber optic,Credit card,0,1,0,1,0,1
C123227,55,88.92,4775.74,3,Month-to-month,Fiber optic,Mailed check,0,0,0,0,0,1
C123228,5,32.96,145.52,3,Month-to-month,Fiber optic,Mailed check,0,1,0,0,0,1
C123229,61,107.88,6740.01,1,Month-to-month,Fiber optic,Credit card,0,0,0,0,0,0
C123230,33,24.84,796.02,2,Month-to-month,DSL,Credit card,0,0,0,0,1,0
C123231,10,77.8,962.75,2,One year,Fiber optic,Mailed check,0,1,0,0,0,1
C123232,65,68.79,4525.09,3,Two year,DSL,Mailed check,1,1,0,0,0,1
C123233,24,54.36,1333.1,0,One year,Fiber optic,Credit card,0,0,0,1,0,1
C123234,23,45.62,1081.91,0,Month-to-month,None,Bank transfer,0,0,0,1,0,1
C123235,10,83.74,557.83,1,Month-to-month,DSL,Credit card,0,0,1,1,1,0
C123236,63,90.03,5799.01,1,Month-to-month,Fiber optic,Electronic check,0,1,0,0,1,0
C123237,20,67.42,1467.1,2,Month-to-month,DSL,Credit card,0,0,1,0,1,0
C123238,42,62.77,2687.92,0,Month-to-month,Fiber optic,Mailed check,0,0,0,1,0,1
C123239,17,102.04,1522.34,1,Month-to-month,DSL,Mailed check,1,0,0,1,0,0
C123240,64,59.46,3846.11,1,Month-to-month,Fiber optic,Bank transfer,0,1,0,1,0,0
C123241,56,68.95,3754.17,3,Month-to-month,Fiber optic,Credit card,1,1,0,1,0,1
C123242,36,64.91,2406.22,1,One year,DSL,Credit card,1,1,0,0,0,1
C123243,24,131.77,3283.62,1,Month-to-month,DSL,Credit card,1,0,0,1,0,0
C123244,47,49.0,2276.19,1,Two year,Fiber optic,Credit card,0,1,0,0,1,1
C123245,35,90.79,3211.94,2,Two year,Fiber optic,Electronic check,1,1,1,1,0,1
C123246,67,27.52,1856.26,4,Month-to-month,DSL,Bank transfer,0,0,0,1,1,1
C123247,48,46.05,2299.01,0,Month-to-month,Fiber optic,Bank transfer,0,0,0,1,0,0
C123248,1,62.27,108.01,2,Month-to-month,DSL,Credit card,1,1,0,1,0,0
C123249,59,66.73,3840.14,2,Month-to-month,Fiber optic,Electronic check,0,0,0,1,1,1
C123250,13,63.14,654.4,0,Month-to-month,DSL,Credit card,0,1,0,0,0,0
C123251,21,67.51,1557.89,0,Two year,DSL,Mailed check,0,0,1,1,0,0
C123252,31,52.77,1532.28,0,Month-to-month,DSL,Electronic check,0,1,0,0,0,1
C123253,15,102.19,1356.2,3,One year,DSL,Credit card,0,1,0,0,1,0
C123254,67,44.99,2983.64,2,Month-to-month,DSL,Bank transfer,1,0,0,1,0,0
C123255,70,88.61,6144.75,1,Month-to-month,Fiber optic,Mailed check,0,1,0,0,0,0
C123256,11,86.94,751.63,2,Month-to-month,Fiber optic,Credit card,0,1,0,1,0,0
C123257,23,46.3,1069.62,0,Month-to-month,None,Mailed check,0,0,0,1,1,1
C123258,26,60.83,1468.11,2,Two year,Fiber optic,Credit card,0,1,0,1,1,1
C123259,48,69.94,3398.59,0,Month-to-month,Fiber optic,Credit card,0,1,0,0,0,0
C123260,43,111.89,4893.84,1,Two year,DSL,Bank transfer,0,0,0,0,1,0
C123261,48,60.77,3017.66,1,Month-to-month,Fiber optic,Mailed check,1,1,0,1,1,1
C123262,2,160.59,431.8,2,Month-to-month,DSL,Bank transfer,0,0,0,0,0,0
C123263,37,89.2,3387.25,1,Month-to-month,Fiber optic,Mailed check,1,0,0,0,0,0
C123264,15,78.59,1004.81,1,Month-to-month,Fiber optic,Mailed check,1,1,0,0,1,1
C123265,16,92.11,1360.06,2,Month-to-month,Fiber optic,Credit card,0,0,0,1,0,1
C123266,55,27.04,1480.77,2,Month-to-month,DSL,Credit card,1,1,1,1,0,1
C123267,10,99.3,1120.98,1,Month-to-month,Fiber optic,Mailed check,0,1,0,0,1,0
C123268,2,36.93,71.17,1,Month-to-month,DSL,Electronic check,0,1,0,0,0,1
C123269,35,91.74,3173.39,2,Month-to-month,Fiber optic,Credit card,0,1,1,1,0,0
C123270,52,55.19,2918.18,2,Month-to-month,Fiber optic,Mailed check,1,0,0,0,0,1
C123271,36,50.02,1656.85,1,One year,Fiber optic,Electronic check,0,1,0,1,0,0
C123272,11,114.31,1082.1,0,Month-to-month,DSL,Mailed check,0,1,1,1,0,0
C123273,55,67.51,3730.99,1,Month-to-month,Fiber optic,Mailed check,1,1,0,0,1,0
C123274,27,31.72,858.17,1,Month-to-month,Fiber optic,Electronic check,0,1,0,0,0,1
C123275,51,94.37,4879.68,1,One year,DSL,Bank transfer,1,1,0,1,0,0
C123276,14,39.48,568.47,2,Month-to-month,Fiber optic,Bank transfer,0,1,0,1,0,1
C123277,65,104.02,6823.21,0,Two year,Fiber optic,Bank transfer,0,1,0,0,0,0
C123278,20,69.59,1331.18,2,Month-to-month,Fiber optic,Electronic check,0,0,0,0,0,1
C123279,69,38.15,2709.0,1,Month-to-month,DSL,Mailed check,0,1,0,1,0,0
C123280,27,90.53,2300.86,2,One year,Fiber optic,Bank transfer,0,1,0,0,0,0
C123281,52,83.03,4287.79,0,Month-to-month,DSL,Bank transfer,1,1,0,1,0,1
C123282,36,16.92,609.79,3,Month-to-month,None,Mailed check,0,0,0,1,0,1
C123283,5,68.41,407.47,2,Month-to-month,Fiber optic,Mailed check,1,1,0,1,1,1
C123284,7,77.47,433.99,1,Month-to-month,DSL,Bank transfer,1,0,0,1,1,0
C123285,29,76.01,2194.83,0,One year,DSL,Bank transfer,0,0,0,1,1,0
C123286,13,65.38,952.1,3,Two year,DSL,Bank transfer,0,1,0,0,0,0
C123287,43,88.62,3810.19,0,Month-to-month,DSL,Credit card,1,1,0,0,1,0
C123288,9,84.22,778.85,3,One year,Fiber optic,Credit card,1,1,0,0,1,1
C123289,42,70.78,2932.04,1,Month-to-month,DSL,Mailed check,1,0,0,1,0,1
C123290,14,64.09,897.49,4,One year,Fiber optic,Electronic check,0,1,0,1,1,0
C123291,13,73.7,954.91,1,One year,DSL,Mailed check,1,0,0,0,1,0
C123292,26,54.91,1461.42,1,Month-to-month,Fiber optic,Electronic check,0,1,0,0,1,1
C123293,41,44.44,1739.76,0,Month-to-month,Fiber optic,Credit card,0,0,0,1,1,1
C123294,28,41.9,1164.69,3,Month-to-month,None,Mailed check,0,0,0,1,0,1
C123295,25,67.5,1701.65,0,Month-to-month,None,Credit card,1,1,0,0,1,1
C123296,24,48.56,1223.63,0,Two year,Fiber optic,Mailed check,1,1,0,1,0,1
C123297,24,66.03,1650.96,2,Month-to-month,Fiber optic,Mailed check,0,0,0,1,0,0
C123298,29,103.25,3210.5,1,One year,DSL,Mailed check,1,0,0,1,0,0
C123299,60,64.82,3891.64,1,Two year,Fiber optic,Mailed check,1,0,0,0,1,1
C123300,41,73.45,2868.12,1,Month-to-month,DSL,Bank transfer,1,1,1,1,1,1
C123301,30,64.28,1921.3,2,Month-to-month,None,Electronic check,1,1,1,1,1,1
C123302,53,102.66,5191.65,0,Month-to-month,DSL,Bank transfer,0,0,0,0,1,1
C123303,37,111.44,3851.42,2,One year,Fiber optic,Credit card,0,1,0,0,0,1
C123304,68,58.26,3906.19,1,One year,DSL,Bank transfer,1,1,0,0,1,1
C123305,40,88.19,3558.74,0,One year,DSL,Bank transfer,1,0,0,0,1,0
C123306,15,122.28,1637.48,1,Month-to-month,DSL,Bank transfer,0,0,0,0,0,1
C123307,40,40.98,1721.15,2,One year,DSL,Bank transfer,0,0,0,1,0,1
C123308,55,94.51,5229.31,1,Month-to-month,Fiber optic,Credit card,1,1,0,0,0,0
C123309,15,26.48,446.48,0,Month-to-month,Fiber optic,Credit card,1,1,0,0,0,1
C123310,14,70.74,1174.93,1,Month-to-month,DSL,Electronic check,1,0,0,1,0,0
C123311,43,66.5,2957.82,0,Two year,Fiber optic,Credit card,0,1,0,1,0,1
C123312,63,27.32,1701.73,2,Month-to-month,Fiber optic,Mailed check,0,0,1,0,0,1
C123313,24,97.23,2180.27,1,One year,None,Credit card,0,0,0,0,0,0
C123314,36,73.69,2548.19,2,One year,Fiber optic,Mailed check,1,0,1,1,0,1
C123315,47,46.82,2210.12,1,One year,None,Mailed check,0,0,0,1,0,1
C123316,47,78.21,3624.23,2,Month-to-month,Fiber optic,Mailed check,0,1,0,0,1,1
C123317,10,92.6,781.91,0,One year,None,Credit card,0,0,0,1,1,1
C123318,28,25.78,744.75,0,Month-to-month,DSL,Credit card,1,1,1,1,0,1
C123319,71,15.0,1076.46,4,One year,Fiber optic,Bank transfer,1,1,0,0,0,1
C123320,63,68.95,4248.47,2,Month-to-month,DSL,Credit card,1,0,0,0,0,0
C123321,55,50.79,2751.01,1,Month-to-month,DSL,Credit card,1,1,0,0,1,0
C123322,1,103.46,0.0,1,One year,Fiber optic,Credit card,1,0,0,0,1,0
C123323,30,60.74,1829.72,5,One year,Fiber optic,Electronic check,1,0,1,1,0,1
C123324,3,77.74,179.86,1,Month-to-month,Fiber optic,Bank transfer,0,0,0,1,0,0
C123325,21,65.33,1467.8,2,Month-to-month,DSL,Credit card,1,1,0,1,1,0
C123326,62,31.35,1942.81,2,One year,None,Bank transfer,1,0,1,1,0,1
C123327,27,70.76,1828.79,2,Month-to-month,DSL,Bank transfer,0,0,0,1,0,0
C123328,12,36.85,442.5,2,Month-to-month,Fiber optic,Bank transfer,0,1,0,1,1,1
C123329,51,35.62,1800.2,3,Month-to-month,DSL,Bank transfer,0,0,0,0,0,1
C123330,54,42.56,2248.64,2,Month-to-month,DSL,Mailed check,0,1,0,1,0,0
C123331,47,40.37,1887.05,1,Month-to-month,DSL,Credit card,1,0,0,0,0,1
C123332,58,64.74,3623.93,1,Month-to-month,DSL,Bank transfer,0,0,0,0,0,0
C123333,50,60.2,3020.74,3,Month-to-month,Fiber optic,Bank transfer,1,0,0,1,0,1
C123334,45,77.1,3492.23,2,One year,DSL,Credit card,1,0,1,1,1,0
C123335,64,30.65,2009.03,3,Month-to-month,Fiber optic,Mailed check,0,1,0,1,0,1
C123336,23,63.71,1478.21,1,Month-to-month,Fiber optic,Electronic check,0,1,0,1,0,1
C123337,32,57.97,1766.22,2,One year,Fiber optic,Electronic check,1,0,0,1,1,0
C123338,40,75.04,2652.57,0,Month-to-month,DSL,Credit card,1,0,0,1,0,1
C123339,48,76.23,3529.93,0,Month-to-month,Fiber optic,Credit card,1,0,0,0,0,0
C123340,34,73.91,2545.62,1,Month-to-month,DSL,Mailed check,0,0,0,1,0,0
C123341,31,45.24,1483.73,2,Month-to-month,Fiber optic,Electronic check,0,1,0,1,0,1
C123342,11,70.62,784.52,3,Month-to-month,None,Electronic check,0,1,0,1,0,0
C123343,45,57.17,2500.2,1,Two year,DSL,Bank transfer,1,0,0,1,0,1
C123344,8,102.86,856.65,2,Month-to-month,DSL,Credit card,1,0,0,1,0,1
C123345,34,72.76,2207.83,1,Two year,Fiber optic,Electronic check,0,0,0,0,0,1
C123346,29,71.98,2089.78,2,One year,DSL,Credit card,0,0,0,0,0,1
C123347,55,37.98,2121.94,1,One year,DSL,Mailed check,1,0,1,0,0,0
C123348,34,55.24,1811.63,2,Month-to-month,Fiber optic,Electronic check,0,1,1,1,1,0
C123349,0,76.47,111.06,3,Two year,DSL,Electronic check,1,1,0,0,0,1
C123350,36,68.03,2592.37,3,One year,None,Electronic check,0,1,0,0,0,0
C123351,15,67.76,1073.23,1,Two year,Fiber optic,Bank transfer,1,0,0,1,1,1
C123352,27,26.16,720.77,0,Month-to-month,DSL,Mailed check,0,1,0,1,0,1
C123353,21,49.65,783.46,2,Month-to-month,Fiber optic,Credit card,1,1,0,0,1,1
C123354,11,63.13,722.77,0,Month-to-month,Fiber optic,Electronic check,0,1,0,0,1,0
C123355,68,100.04,6947.48,1,Month-to-month,DSL,Mailed check,0,0,0,0,1,1
C123356,18,22.72,404.76,1,Month-to-month,Fiber optic,Electronic check,1,0,0,0,0,1
C123357,36,43.9,1633.96,2,Month-to-month,DSL,Bank transfer,0,0,0,1,1,0
C123358,59,22.54,1334.83,2,Two year,None,Bank transfer,1,1,0,0,0,1
C123359,26,78.14,2036.61,0,Month-to-month,DSL,Mailed check,0,1,0,1,0,0
C123360,67,99.65,6748.88,1,Two year,Fiber optic,Credit card,1,0,0,1,0,1
C123361,29,79.01,2269.07,2,Month-to-month,Fiber optic,Bank transfer,1,1,0,0,0,0
C123362,68,84.43,5644.34,1,Month-to-month,Fiber optic,Electronic check,0,0,0,1,0,1
C123363,32,44.2,1397.51,6,Two year,DSL,Mailed check,1,0,0,1,0,1
C123364,1,79.24,37.23,2,Two year,Fiber optic,Electronic check,0,1,0,0,0,1
C123365,62,50.69,3171.6,0,Month-to-month,DSL,Mailed check,0,0,0,0,1,0
C123366,62,71.49,4336.7,1,Month-to-month,Fiber optic,Credit card,0,1,1,0,1,0
C123367,69,82.56,5840.49,3,Month-to-month,DSL,Bank transfer,0,1,0,1,0,0
C123368,8,62.7,531.98,3,One year,Fiber optic,Electronic check,1,0,1,1,0,0
C123369,60,90.5,5592.88,1,Month-to-month,Fiber optic,Mailed check,0,0,0,0,0,0
C123370,24,65.91,1556.89,4,Month-to-month,DSL,Credit card,1,0,0,1,0,0
C123371,60,76.84,4457.73,2,Two year,Fiber optic,Bank transfer,1,1,0,0,0,1
C123372,69,117.27,7875.27,2,One year,DSL,Mailed check,1,1,0,1,0,0
C123373,14,82.44,1073.9,1,Two year,DSL,Electronic check,0,1,0,0,0,0
C123374,26,51.27,1251.41,0,Month-to-month,DSL,Electronic check,1,1,0,1,1,1
C123375,19,57.99,965.39,1,Two year,Fiber optic,Mailed check,1,0,0,1,0,1
C123376,21,91.83,1954.11,4,Month-to-month,DSL,Bank transfer,1,0,0,0,0,1
C123377,42,96.07,4083.51,0,Month-to-month,DSL,Mailed check,1,0,0,0,1,0
C123378,29,69.09,1980.26,2,Month-to-month,DSL,Credit card,0,0,1,1,0,0
C123379,47,31.82,1562.64,1,Month-to-month,Fiber optic,Electronic check,1,0,0,0,1,1
C123380,48,46.24,2217.76,1,Month-to-month,Fiber optic,Electronic check,0,1,0,0,1,1
C123381,14,74.52,1006.43,0,Month-to-month,Fiber optic,Electronic check,0,1,0,1,0,1
C123382,3,84.51,215.92,0,Month-to-month,Fiber optic,Bank transfer,1,0,0,1,0,1
C123383,53,95.12,5148.27,3,Month-to-month,Fiber optic,Mailed check,0,1,0,1,0,0
C123384,13,19.2,210.28,1,One year,Fiber optic,Credit card,0,1,0,1,0,1
C123385,14,91.79,1032.55,0,Month-to-month,DSL,Credit card,1,1,0,1,0,0
C123386,43,105.68,4577.7,3,One year,None,Credit card,1,0,0,0,0,1
C123387,18,15.0,274.75,3,One year,DSL,Credit card,1,0,1,0,0,0
C123388,13,69.87,970.22,1,One year,DSL,Electronic check,0,0,1,1,1,0
C123389,22,88.94,1953.33,0,Month-to-month,Fiber optic,Mailed check,0,1,0,0,0,1
C123390,37,34.71,1376.05,3,Month-to-month,Fiber optic,Mailed check,0,0,0,0,0,1
C123391,60,57.51,3521.99,0,Month-to-month,Fiber optic,Mailed check,0,1,0,1,0,1
C123392,71,84.01,5674.46,2,One year,DSL,Credit card,1,0,1,0,0,1
C123393,52,56.93,2843.29,0,Month-to-month,DSL,Mailed check,0,1,0,0,0,0
C123394,64,60.91,3727.5,1,Month-to-month,None,Electronic check,1,0,1,0,1,0
C123395,38,75.52,2878.62,2,Month-to-month,DSL,Mailed check,0,0,1,1,1,0
C123396,29,40.76,1193.56,4,One year,DSL,Credit card,0,1,0,0,1,0
C123397,59,43.33,2667.41,1,One year,Fiber optic,Mailed check,1,1,0,0,0,0
C123398,21,81.71,1625.3,2,Month-to-month,Fiber optic,Credit card,1,0,0,0,0,0
C123399,58,93.72,5309.73,2,Month-to-month,Fiber optic,Bank transfer,0,0,0,0,0,0
C123400,71,79.96,5707.73,1,One year,None,Mailed check,0,0,1,0,0,0
C123401,28,104.03,2752.04,1,Month-to-month,Fiber optic,Mailed check,0,0,0,0,0,0
C123402,45,80.49,3591.42,2,Month-to-month,Fiber optic,Credit card,0,1,0,0,0,0
C123403,56,116.18,6666.74,4,One year,DSL,Electronic check,0,1,0,1,0,0
C123404,56,71.64,4095.57,0,Two year,DSL,Mailed check,0,0,0,1,0,1
C123405,14,76.32,1190.31,1,One year,DSL,Electronic check,1,1,0,1,0,1
C123406,69,80.08,5368.69,1,Month-to-month,None,Bank transfer,0,0,0,1,0,0
C123407,36,54.3,2000.2,1,One year,DSL,Bank transfer,1,0,0,0,0,0
C123408,3,50.6,152.51,3,Two year,DSL,Bank transfer,0,1,0,0,0,0
C123409,8,47.5,548.72,3,Month-to-month,DSL,Electronic check,0,1,0,0,0,0
C123410,52,56.11,2978.11,3,Month-to-month,DSL,Bank transfer,1,1,0,1,1,0
